City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Jacksonville,Acura,MDX,SUV,Certified,Silver,Parchment,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 27 Highway,2020,32225,"12,589",47363
Jacksonville,Jeep,Gladiator,TRUCKS,Used,Red,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 22 Highway,2021,32225,"7,486",54491
Jacksonville,Dodge,Challenger,COUPE,Used,,Blue,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 30 Highway,2020,32220,"5,133",32000
Jacksonville,Ford,F150,TRUCKS,Used,Silver,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2019,32220,"23,062",53000
Jacksonville,Audi,e-tron,SUV,Used,Black,,Single-Speed,Electric,Electric,All wheel drive,,2021,32220,"9,134",75000
Jacksonville,Hyundai,Kona,SUV,Certified,White,Gry/Blk Clth,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 33 Highway,2019,32216,"7,157",22598
Jacksonville,Honda,Civic,HATCH,Used,White,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 36 Highway,2018,32244,"39,790",27977
Jacksonville,MAZDA,CX-5,SUV,Certified,Red,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 27 Highway,2021,32244,"14,189",35977
Jacksonville,Honda,CR-V,SUV,Used,Silver,Ivory,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,27 City / 33 Highway,2019,32256,"13,331",29040
Jacksonville,Honda,CR-V,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 34 Highway,2020,32256,"27,001",32850
Jacksonville,Honda,CR-V,SUV,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 34 Highway,2020,32256,"20,071",33064
Jacksonville,Ford,F150,TRUCKS,Used,Silver,Medium Earth Gray,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,18 City / 23 Highway,2019,32256,"31,530",40960
Jacksonville,Porsche,718 Cayman,COUPE,Used,Blue,Espresso,Manual,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,21 City / 28 Highway,2018,32256,"13,713",59235
Jacksonville,Toyota,Tacoma,TRUCKS,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - rear,20 City / 23 Highway,2018,32244,"11,978",29994
Jacksonville,RAM,1500,TRUCKS,Used,Gray,Diesel Gray/Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,20 City / 25 Highway,2021,32244,324,41893
Jacksonville,Nissan,Armada,SUV,Used,Black,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 19 Highway,2020,32244,"19,568",51413
Jacksonville,Volkswagen,Passat,SEDAN,Used,White,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 36 Highway,2016,32210,"61,885",19797
Jacksonville,Nissan,Armada,SUV,Used,Gray,Charcoal,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 19 Highway,2019,32246,"32,884",38998
Jacksonville,Dodge,Ram 1500 Truck,TRUCKS,Used,Black,Khaki,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 19 Highway,2007,32244,"128,084",9995
Jacksonville,Nissan,Pathfinder,SUV,Used,Gray,Almond,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 26 Highway,2015,32244,"80,507",13499
