City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Washington,Toyota,Tundra,TRUCKS,Certified,Gray,Brown,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 17 Highway,2021,22305,"11,694",59996
Washington,Kia,Optima,SEDAN,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 33 Highway,2015,20746,"95,337",12200
Washington,Chevrolet,Malibu,SEDAN,Used,Black,Jet Black/Titanium,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,25 City / 36 Highway,2015,20746,"41,328",16655
Washington,Ford,Escape,SUV,Used,Black,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,20 City / 27 Highway,2018,20746,"39,574",26455
Washington,INFINITI,Q70,SEDAN,Used,White,Wheat,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 24 Highway,2015,20746,"30,791",29599
Washington,Dodge,Durango,SUV,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 25 Highway,2018,20746,"27,806",32595
Washington,Honda,Accord,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 36 Highway,2017,22182,"73,057",18500
Washington,Chevrolet,Trax,SUV,Used,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,24 City / 30 Highway,2018,22182,"42,926",20000
Washington,GMC,Terrain,SUV,Used,Silver,Jet Black,Automatic,Gasoline,4-Cylinder,All wheel drive,20 City / 28 Highway,2017,22182,"65,373",22500
Washington,Honda,Accord,SEDAN,Used,Blue,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,47 City / 47 Highway,2018,22182,"52,657",23500
Washington,Subaru,WRX,SEDAN,Used,Silver,Carbon Black,Manual,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 27 Highway,2017,22182,"55,985",24500
Washington,RAM,1500,TRUCKS,Used,Black,Diesel Gray/Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 23 Highway,2016,22182,"56,456",29500
Washington,Jeep,Wrangler,SUV,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,,2019,22182,"10,019",35000
Washington,RAM,2500,TRUCKS,Used,Blue,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,,2013,22182,"77,705",38000
