City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
El Paso,Honda,Odyssey,VANS,Certified,Silver,Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2020,79932,"18,382",38595
El Paso,Honda,Passport,SUV,Certified,Gray,Gray,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 24 Highway,2021,79932,"8,259",43995
El Paso,RAM,1500,TRUCKS,Used,Silver,Gray,Automatic,Flexible Fuel,6-Cylinder,2 wheel drive - rear,17 City / 25 Highway,2018,79932,"27,769",30995
El Paso,RAM,1500,TRUCKS,Used,White,Gray,Automatic,Flexible Fuel,6-Cylinder,4 wheel drive,16 City / 23 Highway,2018,79932,"22,436",33995
El Paso,Ford,Edge,SUV,Used,Red,Dune,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 29 Highway,2019,79932,"7,778",31199
El Paso,GMC,Terrain,SUV,Used,Blue,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 26 Highway,2018,79932,"18,538",35799
El Paso,Mercedes-Benz,CLA 250,SEDAN,Used,,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,24 City / 37 Highway,2019,79932,"2,132",36699
El Paso,Nissan,Armada,SUV,Used,Blue,Charcoal,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 19 Highway,2018,79932,"34,370",36999
El Paso,Toyota,Highlander,SUV,Used,,,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 24 Highway,2014,79936,"112,143",22999
El Paso,Honda,CR-V,SUV,Used,Silver,Beige,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,26 City / 32 Highway,2016,79936,"75,654",23999
El Paso,Jeep,Compass,SUV,Used,,,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 31 Highway,2019,79936,"42,657",25999
El Paso,Ford,F250,TRUCKS,Certified,White,Medium Earth Gray,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,,2019,79936,"36,049",56999
El Paso,GMC,Yukon,SUV,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 23 Highway,2018,79936,"42,818",58999
El Paso,Kia,Soul,HATCH,Used,White,Gray 2-Tone,Single-Speed,Electric,Electric,2 wheel drive - front,,2017,79936,"48,088",17900
El Paso,Volkswagen,Jetta,SEDAN,Used,White,Dark Beige/Black,Manual,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 40 Highway,2019,79936,"32,362",19800
El Paso,Honda,Civic,SEDAN,Used,Gray,Black/Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 40 Highway,2016,79936,"59,938",20614
El Paso,Dodge,Charger,SEDAN,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 30 Highway,2019,79936,"32,386",30300
El Paso,Volkswagen,Arteon,SEDAN,Used,Red,Stone Gray/Raven,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 27 Highway,2019,79936,"3,825",34200
El Paso,Honda,CR-V,SUV,Used,White,Gray,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 34 Highway,2021,79936,"8,107",38300
El Paso,Volkswagen,Arteon,SEDAN,Used,Silver,Moonrock Gray/Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 32 Highway,2021,79936,"8,907",43300
El Paso,BMW,440i,COUPE,Used,Gray,Black W/Blue Stitching,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,21 City / 32 Highway,2019,79936,"25,850",46900
El Paso,RAM,1500,TRUCKS,Used,White,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 24 Highway,2020,79936,"18,443",53700
El Paso,Buick,Enclave,SUV,Used,White,Choccachino,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,17 City / 24 Highway,2015,79925,"92,470",19650
El Paso,GMC,Terrain,SUV,Used,Gray,Medium Ash Gray/Jet Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,24 City / 28 Highway,2018,79925,"40,823",27795
El Paso,Toyota,Camry,SEDAN,Used,Blue,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 41 Highway,2019,79925,"35,454",27997
El Paso,GMC,Acadia,SUV,Used,Black,Cocoa/ Shale,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 25 Highway,2017,79925,"62,432",32512
El Paso,Ford,F150,TRUCKS,Used,Silver,Gray,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,17 City / 23 Highway,2017,79925,"69,573",33317
El Paso,GMC,Sierra 1500,TRUCKS,Used,Gray,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 23 Highway,2017,79925,"87,929",34516
El Paso,Mercedes-Benz,GLE 350,SUV,Used,White,Ginger Beige/Espresso Brown,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,18 City / 23 Highway,2017,79925,"54,588",36787
El Paso,Jeep,Grand Cherokee,SUV,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 26 Highway,2019,79925,"40,694",38384
El Paso,Chevrolet,Silverado 1500,TRUCKS,Used,Black,Jet Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,16 City / 21 Highway,2020,79925,"31,434",39818
El Paso,Ford,Explorer,SUV,Used,Blue,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,21 City / 28 Highway,2020,79925,"29,328",40344
