City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Milwaukee,Toyota,RAV4,SUV,Certified,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 35 Highway,2020,53221,"16,303",30480
Milwaukee,Toyota,RAV4,SUV,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,22 City / 28 Highway,2018,53221,"21,555",30890
Milwaukee,Toyota,Camry,SEDAN,Certified,Gray,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 41 Highway,2020,53221,"15,685",30899
Milwaukee,Toyota,Avalon,SEDAN,Certified,Blue,Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,22 City / 31 Highway,2019,53221,"26,762",32759
Milwaukee,Lexus,NX 300,SUV,Used,Brown,Creme,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 27 Highway,2018,53221,"37,432",34479
Milwaukee,Jeep,Grand Cherokee,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2018,53221,"39,320",34989
Milwaukee,Lexus,NX 300,SUV,Used,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 28 Highway,2018,53221,"23,566",35464
Milwaukee,Toyota,Avalon,SEDAN,Certified,Off White,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,43 City / 43 Highway,2019,53221,"23,805",36576
Milwaukee,Honda,Accord,SEDAN,Used,White,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,44 City / 41 Highway,2021,53221,"6,877",37778
Milwaukee,Toyota,Venza,SUV,Used,Silver,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,All wheel drive,40 City / 37 Highway,2021,53221,"6,204",37890
Milwaukee,Audi,A5,COUPE,Used,Blue,Nougat Brown,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,24 City / 34 Highway,2018,53221,"18,810",38250
Milwaukee,Honda,Pilot,SUV,Used,Gray,Gray,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2021,53221,"5,131",41987
Milwaukee,Toyota,4Runner,SUV,Certified,Black,Redwood,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 20 Highway,2018,53221,"39,922",43670
Milwaukee,Mercedes-Benz,GLB 250,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 31 Highway,2020,53221,"18,449",45327
Milwaukee,RAM,1500,TRUCKS,Used,Silver,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 24 Highway,2021,53221,"2,950",50362
Milwaukee,Toyota,Tundra,TRUCKS,Certified,White,Brown/Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 17 Highway,2019,53221,"23,469",50980
Milwaukee,Toyota,Land Cruiser,SUV,Used,Black,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 18 Highway,2019,53221,"14,235",93589
Milwaukee,Honda,CR-V,SUV,Used,Brown,,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 31 Highway,2016,53186,"27,369",23995
Milwaukee,Honda,Pilot,SUV,Used,Silver,,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2017,53186,"32,464",36530
Milwaukee,Hyundai,Elantra,SEDAN,Certified,White,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 37 Highway,2018,53221,"29,990",17999
Milwaukee,Hyundai,Kona,SUV,Certified,Red,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 33 Highway,2019,53221,"11,238",23499
