City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Memphis,Mercedes-Benz,C 300,SEDAN,Used,White,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,24 City / 33 Highway,2018,38109,"25,887",33947
Memphis,Mercedes-Benz,C 300,SEDAN,Used,White,Cranberry Red,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,24 City / 33 Highway,2018,38109,"20,672",36095
Memphis,BMW,430i,CONVERT,Used,Gray,Venetian Beige/Dk. Oyster,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,24 City / 34 Highway,2019,38109,"7,850",49950
Memphis,Mercedes-Benz,S 550,COUPE,Used,Black,Black,Automatic,Gasoline,8-Cylinder Turbo,All wheel drive,17 City / 25 Highway,2017,38109,"38,114",71904
Memphis,Mercedes-Benz,E 450,CONVERT,Used,Off White,Macchiato Beige/Yacht Blue,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,20 City / 27 Highway,2020,38109,"8,713",79864
Memphis,Subaru,Impreza,SEDAN,Used,Black,Tan,Automatic,Gasoline,4-Cylinder,All wheel drive,23 City / 27 Highway,2017,38128,"44,160",19797
Memphis,Jeep,Renegade,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,21 City / 29 Highway,2016,38016,"35,336",21012
Memphis,MAZDA,MX-5 Miata,CONVERT,Used,Black,Black W/Red Stitching,Automatic,Gasoline,4-Cylinder,2 wheel drive - rear,26 City / 36 Highway,2016,38016,"47,735",21599
Memphis,INFINITI,QX50,SUV,Used,White,Chestnut,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,17 City / 24 Highway,2016,38016,"40,154",23248
Memphis,Toyota,Corolla,HATCH,Certified,Red,Black,Manual,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 35 Highway,2017,38016,"6,057",23432
Memphis,Nissan,Altima,SEDAN,Used,Blue,Sport,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 38 Highway,2018,38016,"19,370",23699
Memphis,Honda,Civic,HATCH,Used,White,Black,Manual,Gasoline,4-Cylinder Turbo,2 wheel drive - front,29 City / 38 Highway,2018,38016,"25,869",24170
Memphis,Toyota,Corolla,SEDAN,Used,Blue,Other,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,,2021,38016,"11,226",24274
Memphis,Toyota,Corolla,HATCH,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,32 City / 41 Highway,2021,38016,"2,951",26668
Memphis,Hyundai,Veloster,HATCH,Used,Blue,Black,Manual,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 33 Highway,2019,38016,"23,868",29008
Memphis,Toyota,RAV4,SUV,Certified,Red,Other,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,26 City / 35 Highway,2019,38016,"37,639",29713
Memphis,Toyota,Camry,SEDAN,Used,Gray,Other,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,,2019,38016,"44,596",30215
Memphis,Toyota,RAV4,SUV,Certified,Gray,Other,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,,2020,38016,"28,047",31886
Memphis,Toyota,Camry,SEDAN,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 38 Highway,2021,38016,10,32313
Memphis,Toyota,RAV4,SUV,Used,Silver,Other,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,,2020,38016,"29,419",32389
Memphis,Ford,Edge,SUV,Used,Red,Ceramic,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 29 Highway,2019,38016,"5,048",33599
Memphis,Toyota,4Runner,SUV,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,17 City / 22 Highway,2016,38016,"55,594",33672
Memphis,Kia,Sorento,SUV,Used,Silver,Satin Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 26 Highway,2019,38016,"19,981",35877
Memphis,Toyota,RAV4,SUV,Used,Blue,Ash,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 35 Highway,2021,38016,10,36583
Memphis,Nissan,Murano,SUV,Used,Gray,Graphite,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,20 City / 28 Highway,2020,38016,"18,404",37352
Memphis,Chevrolet,Traverse,SUV,Used,Red,Dark Atmosphere/Medium Ash Gra,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 27 Highway,2020,38016,"13,790",42024
Memphis,Audi,A4,SEDAN,Used,Black,Atlas Beige,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,25 City / 34 Highway,2021,38016,"4,156",43953
Memphis,Lexus,GX 460,SUV,Used,Gray,Other,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 18 Highway,2018,38016,"36,443",47046
