City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Indianapolis,RAM,2500,TRUCKS,Used,Silver,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,,2021,46240,"5,641",52500
Indianapolis,Honda,Civic,SEDAN,Used,Gray,Other,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,31 City / 40 Highway,2017,46240,"33,589",20295
Indianapolis,Honda,Civic,SEDAN,Used,Gray,Other,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,31 City / 40 Highway,2017,46240,"28,710",22521
Indianapolis,Honda,Civic,SEDAN,Certified,Black,Other,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 38 Highway,2019,46240,"27,889",22632
Indianapolis,Honda,HR-V,SUV,Used,Black,Other,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 31 Highway,2019,46240,"27,871",25991
Indianapolis,Honda,CR-V,SUV,Used,Black,Other,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 31 Highway,2018,46240,"26,643",27141
Indianapolis,Honda,Civic,HATCH,Used,Gray,Other,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,29 City / 35 Highway,2021,46240,"7,188",28411
Indianapolis,Honda,HR-V,SUV,Used,Red,Other,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 31 Highway,2019,46240,"12,743",28491
Indianapolis,Honda,CR-V,SUV,Certified,,Gray,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,27 City / 33 Highway,2018,46240,"32,677",29994
Indianapolis,Honda,Accord,SEDAN,Used,Black,Other,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,22 City / 32 Highway,2018,46240,"35,010",30971
Indianapolis,BMW,X1,SUV,Used,Blue,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 31 Highway,2018,46240,"19,160",31495
Indianapolis,BMW,330i xDrive,SEDAN,Used,White,Cognac/Dark Brown,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 33 Highway,2018,46240,"26,422",32971
Indianapolis,Honda,CR-V,SUV,Certified,Silver,Other,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 34 Highway,2020,46240,"9,931",35992
Indianapolis,Cadillac,XT5,SUV,Used,White,Cirrus,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 26 Highway,2018,46240,"15,527",37432
Indianapolis,Dodge,Charger,SEDAN,Used,Off White,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 25 Highway,2016,46240,"47,197",38921
Indianapolis,Honda,Ridgeline,TRUCKS,Used,Black,Other,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 24 Highway,2020,46240,"12,407",39591
Indianapolis,Honda,CR-V,SUV,Used,Blue,Other,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,All wheel drive,40 City / 35 Highway,2021,46240,"6,704",39991
Indianapolis,Honda,Pilot,SUV,Certified,Off White,Other,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2019,46240,"28,459",40162
Indianapolis,Toyota,Highlander,SUV,Used,Silver,Other,Automatic,Gasoline,6-Cylinder,All wheel drive,20 City / 26 Highway,2019,46240,"12,180",40995
Indianapolis,Dodge,Challenger,COUPE,Used,Black,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 24 Highway,2020,46240,"9,632",46314
Indianapolis,Honda,Ridgeline,TRUCKS,Certified,White,Other,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 24 Highway,2021,46240,"7,321",46642
Indianapolis,Jeep,Grand Cherokee,SUV,Used,Blue,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,14 City / 22 Highway,2019,46240,"17,168",49321
Indianapolis,Chevrolet,Malibu,SEDAN,Used,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,27 City / 36 Highway,2018,46240,"35,817",21745
Indianapolis,Toyota,Avalon,SEDAN,Used,Blue,Other,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,22 City / 31 Highway,2019,46240,"17,267",33875
Indianapolis,Honda,Odyssey,VANS,Used,Silver,Other,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2019,46240,"24,681",37964
Indianapolis,Jeep,Grand Cherokee,SUV,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2018,46240,"39,277",39984
Indianapolis,Chevrolet,Silverado 1500,TRUCKS,Certified,Black,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 22 Highway,2020,46240,"13,734",45715
