City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Tucson,Ford,Fiesta,HATCH,Used,Black,Charcoal Black,Manual,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 33 Highway,2018,85716,"23,939",19494
Tucson,Jeep,Renegade,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 30 Highway,2020,85716,"27,320",19999
Tucson,Kia,Soul,HATCH,Used,Orange,Black/Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 33 Highway,2020,85716,"22,885",20345
Tucson,Ford,F150,TRUCKS,Used,Gold,,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,14 City / 19 Highway,2013,85716,"120,062",20998
Tucson,Buick,Encore,SUV,Used,Black,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 30 Highway,2021,85716,"9,089",21377
Tucson,Kia,Sorento,SUV,Used,Silver,Satin Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 26 Highway,2019,85716,"57,437",22038
Tucson,Honda,Clarity,SEDAN,Used,Black,,Automatic,Hybrid Gas/Electric,Plug-in Hybrid,2 wheel drive - front,44 City / 40 Highway,2018,85716,"56,708",22634
Tucson,Ford,F150,TRUCKS,Used,Silver,,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,14 City / 19 Highway,2014,85716,"105,374",22788
Tucson,Ford,F150,TRUCKS,Used,Black,,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,14 City / 19 Highway,2012,85716,"119,764",22995
Tucson,GMC,Sierra 1500,TRUCKS,Used,Red,Ebony,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,13 City / 18 Highway,2011,85716,"48,213",23992
Tucson,Buick,Encore,SUV,Used,White,Ebony,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 30 Highway,2021,85716,"3,437",24124
Tucson,GMC,Terrain,SUV,Used,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 30 Highway,2018,85716,"39,286",24125
Tucson,Toyota,Camry,SEDAN,Used,White,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 41 Highway,2020,85716,"20,266",24490
Tucson,Buick,Encore GX,SUV,Used,White,Ebony With Ebony,Automatic,Gasoline,3-Cylinder Turbo,2 wheel drive - front,28 City / 31 Highway,2021,85716,"7,895",24500
Tucson,Nissan,Altima,SEDAN,Used,Orange,Sport,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 37 Highway,2020,85716,"12,280",25162
Tucson,Chevrolet,Express 3500,VANS,Used,Green,Medium Pewter,Automatic,Flexible Fuel,8-Cylinder,2 wheel drive - rear,11 City / 17 Highway,2014,85716,"61,945",25176
Tucson,Toyota,Tundra,TRUCKS,Used,Black,,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 19 Highway,2014,85716,"111,500",25452
Tucson,Toyota,Camry,SEDAN,Used,Blue,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 41 Highway,2020,85716,"23,349",25679
Tucson,Toyota,Camry,SEDAN,Used,White,,Automatic,Gasoline,4-Cylinder,All wheel drive,29 City / 41 Highway,2020,85716,"15,075",25911
Tucson,Dodge,Durango,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 26 Highway,2016,85716,"67,883",26307
Tucson,Jeep,Wrangler,SUV,Used,White,Black,Manual,Gasoline,6-Cylinder,4 wheel drive,16 City / 21 Highway,2014,85716,"81,722",26412
Tucson,Chevrolet,Corvette,CONVERT,Used,Yellow,Ebony,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 25 Highway,2007,85716,"41,054",26613
Tucson,Honda,Accord,SEDAN,Used,Black,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 38 Highway,2020,85716,"13,863",26739
Tucson,Ford,F150,TRUCKS,Used,Black,,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,14 City / 19 Highway,2014,85716,"86,870",26995
Tucson,GMC,Terrain,SUV,Used,Blue,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 30 Highway,2019,85716,"7,854",27445
Tucson,Ford,F150,TRUCKS,Used,White,Pale Adobe,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,16 City / 22 Highway,2014,85716,"68,640",28759
Tucson,GMC,Yukon,SUV,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2015,85716,"96,930",29043
Tucson,Chevrolet,Silverado 1500,TRUCKS,Used,White,Jet Black,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,16 City / 22 Highway,2014,85716,"113,936",29445
Tucson,Toyota,Tacoma,TRUCKS,Used,Beige,,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 23 Highway,2016,85716,"71,010",30445
Tucson,Volkswagen,Atlas,SUV,Used,Black,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,17 City / 24 Highway,2019,85716,"30,743",31811
Tucson,Subaru,Ascent,SUV,Used,Red,Warm Ivory,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 27 Highway,2019,85716,"22,555",33104
Tucson,Toyota,Tacoma,TRUCKS,Used,Gray,Graphite W/Gun Metal,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 24 Highway,2016,85716,"38,007",33294
Tucson,Toyota,Tacoma,TRUCKS,Used,White,Graphite W/Gun Metal,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 23 Highway,2016,85716,"63,779",33462
Tucson,Toyota,Tundra,TRUCKS,Used,White,Graphite,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,13 City / 17 Highway,2016,85716,"60,258",33858
Tucson,Toyota,Tacoma,TRUCKS,Used,Silver,Graphite W/Gun Metal,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 23 Highway,2017,85716,"40,343",34829
Tucson,Toyota,Highlander,SUV,Used,Brown,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 27 Highway,2019,85716,"21,726",34866
Tucson,Toyota,Tundra,TRUCKS,Used,Silver,Black,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,13 City / 17 Highway,2016,85716,"56,819",35789
Tucson,Jeep,Wrangler,SUV,Used,White,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 23 Highway,2018,85716,"30,094",36995
Tucson,Chevrolet,Silverado 1500,TRUCKS,Used,Blue,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 21 Highway,2016,85716,"70,452",37190
Tucson,GMC,Canyon,TRUCKS,Used,Black,Jet Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 24 Highway,2019,85716,"22,752",40584
Tucson,Toyota,Tacoma,TRUCKS,Used,Black,,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 22 Highway,2021,85716,"9,370",42721
Tucson,GMC,Yukon,SUV,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 21 Highway,2015,85716,"52,369",42728
Tucson,Tesla,Model 3,SEDAN,Used,White,White/Black,Single-Speed,Electric,Electric,2 wheel drive - rear,,2019,85716,"16,926",44906
Tucson,Jeep,Wrangler,SUV,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,,2019,85716,"26,880",50160
Tucson,RAM,2500,TRUCKS,Used,Gray,Lt Frost Beige/Brown,Automatic,Diesel,6-Cylinder Turbo,4 wheel drive,,2016,85716,"80,882",51099
Tucson,Ford,Mustang,COUPE,Used,White,Ebony,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,14 City / 21 Highway,2017,85716,"31,648",51908
Tucson,RAM,3500,TRUCKS,Used,Gray,Diesel Gray/Black,Automatic,Diesel,6-Cylinder Turbo,4 wheel drive,,2017,85716,"33,677",54023
Tucson,Ford,F250,TRUCKS,Used,Red,,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2015,85716,"63,506",54111
